,cash_slots_BTC_ONLY_strategy,cash_slots_BTC_ONLY_buyhold,cash_slots_CORE4_strategy,cash_slots_CORE4_buyhold,cash_slots_POOL12_strategy,cash_slots_POOL12_buyhold,common_sample_BTC_ONLY_strategy,common_sample_BTC_ONLY_buyhold,common_sample_CORE4_strategy,common_sample_CORE4_buyhold,common_sample_POOL12_strategy,common_sample_POOL12_buyhold
2022-03-06,-0.13280486764203048,-0.4165495509717616,-0.09293694833585586,-0.5280090502080164,-0.10397784443947244,-0.5552467550664684,-0.13280486764203048,-0.4165495509717616,-0.09239230161024803,-0.5681069070447519,-0.08861651043764163,-0.594738384894453
2022-03-07,-0.13280486764203048,-0.4310206081170136,-0.09293694833585586,-0.5472882547171507,-0.10397784443947244,-0.5756012402804507,-0.13280486764203048,-0.4310206081170136,-0.09239230161024803,-0.5870675418473559,-0.08861651043764163,-0.6121039056742934
2022-03-08,-0.13280486764203048,-0.4374298601631198,-0.09293694833585586,-0.5536059360703901,-0.10397784443947244,-0.5843509672148733,-0.13280486764203048,-0.4374298601631198,-0.09239230161024803,-0.594224217242721,-0.08861651043764163,-0.62195235813715
2022-03-09,-0.13280486764203048,-0.4264322891599095,-0.09293694833585586,-0.5477967568778377,-0.10397784443947244,-0.577152677303397,-0.13280486764203048,-0.4264322891599095,-0.09239230161024803,-0.5901818979710343,-0.08861651043764163,-0.6182286020197303
2022-03-10,-0.13280486764203048,-0.3788790717387809,-0.09293694833585586,-0.5230429301348543,-0.10397784443947244,-0.5533099353438947,-0.13280486764203048,-0.3788790717387809,-0.09239230161024803,-0.5666490995185505,-0.08861651043764163,-0.5954316080754464
2022-03-11,-0.13280486764203048,-0.4161935390047836,-0.09293694833585586,-0.5486497743807409,-0.10397784443947244,-0.5748986567142785,-0.13280486764203048,-0.4161935390047836,-0.09239230161024803,-0.5908136673363356,-0.08861651043764163,-0.6147830273362969
2022-03-12,-0.13280486764203048,-0.4264479868589526,-0.09293694833585586,-0.5556244983106327,-0.10397784443947244,-0.5841370181077739,-0.13280486764203048,-0.4264479868589526,-0.09239230161024803,-0.5979129575160823,-0.08861651043764163,-0.6224801368618119
2022-03-13,-0.13280486764203048,-0.4252961311687885,-0.09293694833585586,-0.5534420130620321,-0.10397784443947244,-0.5847145700142968,-0.13280486764203048,-0.4252961311687885,-0.09239230161024803,-0.5955873939603421,-0.08861651043764163,-0.6224616931211135
2022-03-14,-0.13280486764203048,-0.44054955571068966,-0.09293694833585586,-0.5661059434769324,-0.10397784443947244,-0.5975750523747405,-0.13280486764203048,-0.44054955571068966,-0.09239230161024803,-0.6077502189112985,-0.08861651043764163,-0.6339450112089478
2022-03-15,-0.13280486764203048,-0.41250072935063953,-0.09293694833585586,-0.5518266392789102,-0.10397784443947244,-0.5874339868759391,-0.13280486764203048,-0.41250072935063953,-0.09239230161024803,-0.5947802008461542,-0.08861651043764163,-0.6242763390158486
2022-03-16,-0.13280486764203048,-0.4182916993825473,-0.09293694833585586,-0.5484861285413476,-0.10397784443947244,-0.5849669987392405,-0.13280486764203048,-0.4182916993825473,-0.09239230161024803,-0.5908775837626121,-0.08861651043764163,-0.6232326934413221
2022-03-17,-0.13280486764203048,-0.3911364571359518,-0.09293694833585586,-0.5254151734131853,-0.10397784443947244,-0.5639101481668849,-0.13280486764203048,-0.3911364571359518,-0.09239230161024803,-0.5696168259004145,-0.08861651043764163,-0.6045735396330665
2022-03-18,-0.13280486764203048,-0.39404082764193016,-0.09293694833585586,-0.5212275839110494,-0.10397784443947244,-0.5544025980407712,-0.13280486764203048,-0.39404082764193016,-0.09239230161024803,-0.5667965013312075,-0.08861651043764163,-0.6014005228609633
2022-03-19,-0.13280486764203048,-0.38160676908477376,-0.09293694833585586,-0.5091470645470291,-0.10397784443947244,-0.5352309816135803,-0.13280486764203048,-0.38160676908477376,-0.09239230161024803,-0.5569690355586772,-0.08861651043764163,-0.5885922576997076
2022-03-20,-0.13280486764203048,-0.37503713394372706,-0.09293694833585586,-0.5023727773320882,-0.10397784443947244,-0.5214470282155781,-0.13280486764203048,-0.37503713394372706,-0.09239230161024803,-0.5491118432537556,-0.08861651043764163,-0.5771383699802648
2022-03-21,-0.13280486764203048,-0.38894322201492704,-0.09293694833585586,-0.5177075185578601,-0.10397784443947244,-0.5401251103066695,-0.13280486764203048,-0.38894322201492704,-0.09239230161024803,-0.5638932755828938,-0.08861651043764163,-0.5928067481225876
2022-03-22,-0.13280486764203048,-0.39279137965299793,-0.09293694833585586,-0.5146711909409993,-0.10397784443947244,-0.5344299760510011,-0.13280486764203048,-0.39279137965299793,-0.09239230161024803,-0.5619273418144648,-0.08861651043764163,-0.5893623297733388
2022-03-23,-0.13280486764203048,-0.3726232424870961,-0.09293694833585586,-0.5032946939781899,-0.10397784443947244,-0.5280630176659562,-0.13280486764203048,-0.3726232424870961,-0.09239230161024803,-0.5520693008452314,-0.08861651043764163,-0.5813811700813769
2022-03-24,-0.13280486764203048,-0.3649427730014978,-0.09293694833585586,-0.4898275442934058,-0.10398910629717384,-0.5073318922564527,-0.13280486764203048,-0.3649427730014978,-0.09239230161024803,-0.5376682060467909,-0.0886313266321026,-0.559864548174626
2022-03-25,-0.13280486764203048,-0.34852386835139504,-0.09293694833585586,-0.46906226479971447,-0.10374689642132418,-0.4892764936903856,-0.13280486764203048,-0.34852386835139504,-0.09239230161024803,-0.5144170235950967,-0.08831267328768055,-0.5398878116130021
2022-03-26,-0.13280486764203048,-0.34375976478330805,-0.09293694833585586,-0.47794791822365124,-0.10415198192088426,-0.5061573137065718,-0.13280486764203048,-0.34375976478330805,-0.09239230161024803,-0.525287885786093,-0.08884560716892254,-0.5558637822663819
2022-03-27,-0.13280486764203048,-0.3408259240687489,-0.09293694833585586,-0.4676595219045738,-0.10385447847536167,-0.49246330692987805,-0.13280486764203048,-0.3408259240687489,-0.09239230161024803,-0.5144286267152751,-0.08845420914041391,-0.5418572257241814
2022-03-28,-0.13367403912140186,-0.3065206760910123,-0.09339025418770996,-0.44327267232746936,-0.1037673244977696,-0.4669677849752951,-0.13367403912140186,-0.3065206760910123,-0.09277980275297804,-0.49162605083106614,-0.08825904220432179,-0.5185246146386143
2022-03-29,-0.13003050884362266,-0.30216012186153396,-0.09037815667146132,-0.44411288017288064,-0.10276307636775406,-0.47302590793714683,-0.13003050884362266,-0.30216012186153396,-0.09031479590000135,-0.49422003527721925,-0.08752350660641728,-0.524137855596752
2022-03-30,-0.12616263757777713,-0.29753107774181786,-0.08529496663702907,-0.4280240623132163,-0.09963031441316128,-0.4579847144475925,-0.12616263757777713,-0.29753107774181786,-0.08627238552310701,-0.47625138620211904,-0.08444463959138471,-0.5087779314587495
2022-03-31,-0.13070142822437048,-0.3029630739767396,-0.08751080314182902,-0.4079596630871102,-0.10065233453810118,-0.4464398926528891,-0.13070142822437048,-0.3029630739767396,-0.08837307735905098,-0.45034220145764103,-0.08548773577598834,-0.49685198703836875
2022-04-01,-0.14997569720681203,-0.3260303984461055,-0.10499543811203649,-0.41510006445946457,-0.10885861964271593,-0.4540004961099158,-0.14997569720681203,-0.3260303984461055,-0.10380371164360658,-0.45245835062567163,-0.09362863342414585,-0.5044842134575369
2022-04-02,-0.14040884715090385,-0.3145808521836536,-0.0702360024302805,-0.3767844919830067,-0.09255667608191032,-0.4386250051600845,-0.14040884715090385,-0.3145808521836536,-0.06851220841972738,-0.41215516802890695,-0.07621827836538941,-0.4810424318738533
2022-04-03,-0.14625557174336656,-0.32157817557787527,-0.0806473389360719,-0.3858210094670882,-0.09712854636970358,-0.4438258311145128,-0.14625557174336656,-0.32157817557787527,-0.07933689504422892,-0.42139779762091223,-0.08126324622916137,-0.48775470220535977
2022-04-04,-0.13887607725615603,-0.3127464427681145,-0.06199674388475385,-0.3682123564276545,-0.0876543348714589,-0.4259783838227299,-0.13887607725615603,-0.3127464427681145,-0.06068081587469509,-0.4038447129068986,-0.07096800888702948,-0.4664720772812845
2022-04-05,-0.1367336393811528,-0.310182386530071,-0.06728035403152677,-0.37851608482102017,-0.08981772167386926,-0.4311290639639952,-0.1367336393811528,-0.310182386530071,-0.06723253294638976,-0.41702724000909563,-0.07359218665899103,-0.47065561387379695
2022-04-06,-0.15013420840687441,-0.3262201036581267,-0.0825627857890231,-0.3954896169930767,-0.09723279879848568,-0.4326561104720187,-0.15013420840687441,-0.3262201036581267,-0.08239341943735345,-0.43437341748933034,-0.08132937841492138,-0.45995575696063307
2022-04-07,-0.17892941982990562,-0.36068203244329355,-0.12993787915547006,-0.44430884442357543,-0.12379560276962887,-0.4922757381517263,-0.17892941982990562,-0.36068203244329355,-0.13015906110559383,-0.4844099502338549,-0.10802217422803684,-0.5224443516211927
2022-04-08,-0.17554227925277388,-0.3566283238026581,-0.11031619489165079,-0.42446461078347697,-0.11331524206763899,-0.47106679110841,-0.17554227925277388,-0.3566283238026581,-0.10998902037060554,-0.46359872210774855,-0.09653768028737808,-0.5024547203031384
2022-04-09,-0.19107857980571574,-0.3742834962981568,-0.131242608127631,-0.4492732342701644,-0.12316914302130544,-0.4930293626642521,-0.19107857980571574,-0.3742834962981568,-0.13295004107680342,-0.49190183701991474,-0.10748649850131498,-0.5225630305463864
2022-04-10,-0.19107857980571574,-0.3668501915267376,-0.12100971666112681,-0.43811316929582633,-0.11828458594063151,-0.48467362882795906,-0.19107857980571574,-0.3668501915267376,-0.12296962627695385,-0.48078922901167154,-0.102594174228966,-0.5145273345306645
2022-04-11,-0.19107857980571574,-0.37566326480744705,-0.13207303798711323,-0.44805134701177407,-0.12357480221885142,-0.49404993759799487,-0.19107857980571574,-0.37566326480744705,-0.1335974105232719,-0.4899163757029036,-0.10847417576546936,-0.5205205863676243
2022-04-12,-0.19107857980571574,-0.4145876347743723,-0.17264078169437946,-0.49113583905093006,-0.14387910484333022,-0.5361963510438023,-0.19107857980571574,-0.4145876347743723,-0.17354776248001724,-0.532968900036906,-0.12871908010050281,-0.5604657691465513
2022-04-13,-0.19107857980571574,-0.4065240525772217,-0.17264078169437946,-0.47408987076482423,-0.14359121767079408,-0.5218458674846744,-0.19107857980571574,-0.4065240525772217,-0.17354776248001724,-0.5162575572899556,-0.1283403333214006,-0.5464477104426436
2022-04-14,-0.19107857980571574,-0.3906363521390781,-0.17264078169437946,-0.4621918610179694,-0.14340910950111052,-0.5079221456704851,-0.19107857980571574,-0.3906363521390781,-0.17354776248001724,-0.5063051600209993,-0.12810075028576817,-0.5366811967148867
2022-04-15,-0.19107857980571574,-0.40848744968961503,-0.17264078169437946,-0.47875180524579297,-0.1436783651447352,-0.5184074637522293,-0.19107857980571574,-0.40848744968961503,-0.17354776248001724,-0.522440966480486,-0.12845498526914556,-0.5431566513257899
2022-04-16,-0.19107857980571574,-0.39946082846531883,-0.17264078169437946,-0.4752659896334436,-0.1438905241675016,-0.5124818699241556,-0.19107857980571574,-0.39946082846531883,-0.17354776248001724,-0.5192870193227828,-0.1287341034591728,-0.5389797744352044
2022-04-17,-0.19107857980571574,-0.4020257732523649,-0.17264078169437946,-0.4732836911972733,-0.14394822180542133,-0.5138711900414862,-0.19107857980571574,-0.4020257732523649,-0.17354776248001724,-0.5172831140376901,-0.12881001095561073,-0.5407490490201852
2022-04-18,-0.19107857980571574,-0.4124009156793653,-0.17264078169437946,-0.48481702629049306,-0.14410148115614518,-0.528125947053266,-0.19107857980571574,-0.4124009156793653,-0.17354776248001724,-0.5274538715764974,-0.12901164024302436,-0.5526735725381323
2022-04-19,-0.19107857980571574,-0.3957699440006801,-0.17264078169437946,-0.47268072972163844,-0.1438081848300541,-0.5179219310043852,-0.19107857980571574,-0.3957699440006801,-0.17354776248001724,-0.5164180279445297,-0.128625777136131,-0.5441197572154666
2022-04-20,-0.19107857980571574,-0.38552112362352653,-0.17264078169437946,-0.4561303936591773,-0.1430581155370999,-0.5047852779682348,-0.19107857980571574,-0.38552112362352653,-0.17354776248001724,-0.4974575983917835,-0.12763897968243676,-0.5288729783314841
2022-04-21,-0.19107857980571574,-0.3875203588790185,-0.17264078169437946,-0.4645672308010892,-0.14351969664045627,-0.5144124668183876,-0.19107857980571574,-0.3875203588790185,-0.17354776248001724,-0.5068844258956056,-0.128246239653941,-0.5383026182011353
2022-04-22,-0.19107857980571574,-0.40052545826174346,-0.17264078169437946,-0.481964901964562,-0.14412612285567317,-0.5312195788497709,-0.19107857980571574,-0.40052545826174346,-0.17354776248001724,-0.5234042570601876,-0.12904405906962801,-0.5537769951389803
2022-04-23,-0.19107857980571574,-0.4119406472961009,-0.17264078169437946,-0.48515579208473414,-0.14416879506705116,-0.5341387903333188,-0.19107857980571574,-0.4119406472961009,-0.17354776248001724,-0.526910403805698,-0.1291001989888687,-0.5566432345881906
2022-04-24,-0.19107857980571574,-0.4159032796639863,-0.17264078169437946,-0.48862959073059753,-0.1443154432300967,-0.5400178636494903,-0.19107857980571574,-0.4159032796639863,-0.17354776248001724,-0.5291786508784329,-0.1292931305423154,-0.5616804925571959
2022-04-25,-0.19107857980571574,-0.41577725379714014,-0.17264078169437946,-0.49282989148249334,-0.14450716767276683,-0.546281853621912,-0.19107857980571574,-0.41577725379714014,-0.17354776248001724,-0.5338341316515364,-0.12954536482735413,-0.5675604172470959
2022-04-26,-0.19107857980571574,-0.4013241157234374,-0.17264078169437946,-0.4827704868227203,-0.14494711216190337,-0.5231961379727731,-0.19107857980571574,-0.4013241157234374,-0.17354776248001724,-0.5252428332642838,-0.13012415948769407,-0.5375528298076497
2022-04-27,-0.19107857980571574,-0.4355841957935498,-0.17264078169437946,-0.5105611018977964,-0.14591176377841664,-0.5611250436513919,-0.19107857980571574,-0.4355841957935498,-0.17354776248001724,-0.5500373592600987,-0.1313932632462661,-0.5775332346850992
2022-04-28,-0.19107857980571574,-0.4189523355658621,-0.17264078169437946,-0.49901953279436917,-0.14591176377841664,-0.552361691292953,-0.19107857980571574,-0.4189523355658621,-0.17354776248001724,-0.5392331435408064,-0.1313932632462661,-0.5689327536415416
2022-04-29,-0.19107857980571574,-0.41145387053426385,-0.17264078169437946,-0.4904647946533294,-0.14591176377841664,-0.5568620955590149,-0.19107857980571574,-0.41145387053426385,-0.17354776248001724,-0.533180388802458,-0.1313932632462661,-0.57227654390012
2022-04-30,-0.19107857980571574,-0.4284244160233819,-0.17264078169437946,-0.51042489935526,-0.14591176377841664,-0.5761277980963335,-0.19107857980571574,-0.4284244160233819,-0.17354776248001724,-0.5518227476730933,-0.1313932632462661,-0.5885481439615213
2022-05-01,-0.19107857980571574,-0.4427198366491514,-0.17264078169437946,-0.5394667192571159,-0.14591176377841664,-0.6075919676104167,-0.19107857980571574,-0.4427198366491514,-0.17354776248001724,-0.5834689322712916,-0.1313932632462661,-0.6176214942237046
2022-05-02,-0.19107857980571574,-0.43031643303257927,-0.17264078169437946,-0.5197402694360902,-0.14591176377841664,-0.589950091343009,-0.19107857980571574,-0.43031643303257927,-0.17354776248001724,-0.5638840744079583,-0.1313932632462661,-0.5979295418652041
2022-05-03,-0.19107857980571574,-0.4294751252187682,-0.17264078169437946,-0.522720373405477,-0.14591176377841664,-0.5908290826445664,-0.19107857980571574,-0.4294751252187682,-0.17354776248001724,-0.5690346107316857,-0.1313932632462661,-0.6016390477930553
2022-05-04,-0.19107857980571574,-0.44126631857265863,-0.17264078169437946,-0.5319295328380014,-0.14591176377841664,-0.5956316844973802,-0.19107857980571574,-0.44126631857265863,-0.17354776248001724,-0.5769758556138079,-0.1313932632462661,-0.6062801035495686
2022-05-05,-0.19107857980571574,-0.41222483488538164,-0.17264078169437946,-0.5027571486311696,-0.14593657753333678,-0.5570933664118994,-0.19107857980571574,-0.41222483488538164,-0.17354776248001724,-0.5487889007896447,-0.1314165190944625,-0.5757518851008122
2022-05-06,-0.19107857980571574,-0.4586815828374984,-0.17264078169437946,-0.5390338503975571,-0.1481984725357225,-0.597154106815351,-0.19107857980571574,-0.4586815828374984,-0.17354776248001724,-0.5835688949410216,-0.13353640328695082,-0.6112116997235897
2022-05-07,-0.19107857980571574,-0.4666666765394334,-0.17264078169437946,-0.5470713304836239,-0.14593849439350837,-0.6012231525415854,-0.19107857980571574,-0.4666666765394334,-0.17354776248001724,-0.5921203974414376,-0.1314183156064902,-0.616163034469938
2022-05-08,-0.19107857980571574,-0.47468390609695665,-0.17264078169437946,-0.5608440086383815,-0.1464694646610175,-0.612253248933698,-0.19107857980571574,-0.47468390609695665,-0.17354776248001724,-0.6052463113213957,-0.13191594943811658,-0.6247898238931215
2022-05-09,-0.19107857980571574,-0.49592037534679334,-0.17264078169437946,-0.577450974560632,-0.14561837874486583,-0.6246420530110908,-0.19107857980571574,-0.49592037534679334,-0.17354776248001724,-0.6204170211915383,-0.13111829809789222,-0.6349899091248699
2022-05-10,-0.19107857980571574,-0.5546262155720583,-0.17264078169437946,-0.6425301684752585,-0.14853967364625176,-0.6904300646973678,-0.19107857980571574,-0.5546262155720583,-0.17354776248001724,-0.6820871400129735,-0.1338561824278517,-0.698108531181185
